vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement,timestamp
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.14.6,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:54:22Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.14.6-rc.1,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:58:58Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.14.6-rc.2,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:56:51Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.14.6-rc.3,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:53:47Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.14.7,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:44:09Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.14.7-rc.1,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:48:13Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.14.7-rc.2,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:43:35Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.15.2,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:56:30Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.15.2,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:55:52Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.15.2-rc.2,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:59:29Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.15.2-rc.3,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:56:30Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.15.2-rc.3,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:55:52Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.15.3,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:47:40Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.15.3-rc.1,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:48:49Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/fleet@v0.15.3-rc.2,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:47:06Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/gke-operator@v1.12.10,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:27:11Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/gke-operator@v1.12.10-rc.1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:27:01Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/gke-operator@v1.13.7,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:27:59Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/gke-operator@v1.13.7-rc.1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:27:48Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/gke-operator@v1.14.3,pkg:golang/golang.org/x/crypto@v0.51.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:27:35Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/gke-operator@v1.14.3-rc.1,pkg:golang/golang.org/x/crypto@v0.51.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:27:24Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/gke-operator@v1.15.0-rc.1,pkg:golang/golang.org/x/crypto@v0.51.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:28:13Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/gke-operator@v1.15.0-rc.2,pkg:golang/golang.org/x/crypto@v0.51.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:26:51Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.32.11-0.20251210094421-ded016535487-build20251210,pkg:golang/golang.org/x/crypto@v0.42.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:09Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.32.12-0.20260211145907-0dc662e80238-build20260211,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:04Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.33.0-rc1.0.20251210002518-764e98cbb4c1-build20251210,pkg:golang/golang.org/x/crypto@v0.42.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:09Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.33.11-0.20260415182038-2566e39d309b-build20260416,pkg:golang/golang.org/x/crypto@v0.49.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:05Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.33.13-0.20260610231102-b1a9339db253-build20260710,pkg:golang/golang.org/x/crypto@v0.48.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:06:43Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.33.7-0.20251210094413-291666bcc1a4-build20251210,pkg:golang/golang.org/x/crypto@v0.42.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:09Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.34.3-0.20251210094406-1ff6ebef7028-build20251210,pkg:golang/golang.org/x/crypto@v0.42.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:09Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.34.7-0.20260415182025-e7567db58dd7-build20260416,pkg:golang/golang.org/x/crypto@v0.49.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:05Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.34.9-0.20260610230036-3060dff9c388-build20260710,pkg:golang/golang.org/x/crypto@v0.48.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:06:43Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.35.1-0.20260326181215-b483ddc65a1a-build20260413,pkg:golang/golang.org/x/crypto@v0.49.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:05Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.35.1-0.20260415180542-6eb9d7c819d5-build20260415,pkg:golang/golang.org/x/crypto@v0.49.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:05Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.35.3-0.20260316230721-4841276da0cf-build20260415,pkg:golang/golang.org/x/crypto@v0.49.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:05Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.35.4-0.20260415195656-e51c0636351d-build20260415,pkg:golang/golang.org/x/crypto@v0.49.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:02:05Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.35.6-0.20260610221957-158346759a70-build20260710,pkg:golang/golang.org/x/crypto@v0.48.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:06:43Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.36.1-0.20260508014929-7bbbf7c9b258-build20260515,pkg:golang/golang.org/x/crypto@v0.48.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:07:06Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.36.2-0.20260610225606-10b320a3ba51-build20260709,pkg:golang/golang.org/x/crypto@v0.48.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:06:43Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/image-build-rke2-cloud-provider@v1.36.2-0.20260610225606-10b320a3ba51-build20260722,pkg:golang/golang.org/x/crypto@v0.48.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:06:23Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/kube-api-auth@v0.10.0-rc.1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:13:28Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/kube-api-auth@v0.13.0-rc.1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:13:44Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/kube-api-auth@v0.2.4,pkg:golang/golang.org/x/crypto@v0.26.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:59:32Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/kube-api-auth@v0.2.7-rc.1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:14:02Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher127,pkg:golang/golang.org/x/crypto@v0.33.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:03:11Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher127.1,pkg:golang/golang.org/x/crypto@v0.33.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:15:48Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher127.2,pkg:golang/golang.org/x/crypto@v0.33.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:56:38Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher133,pkg:golang/golang.org/x/crypto@v0.36.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:55:49Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher133.1,pkg:golang/golang.org/x/crypto@v0.36.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:16:03Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher133.2,pkg:golang/golang.org/x/crypto@v0.36.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:56:31Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher137,pkg:golang/golang.org/x/crypto@v0.42.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:57:00Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher137.1,pkg:golang/golang.org/x/crypto@v0.42.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:17:57Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher137.2,pkg:golang/golang.org/x/crypto@v0.42.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:56:49Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher142,pkg:golang/golang.org/x/crypto@v0.44.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:00:05Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher142.1,pkg:golang/golang.org/x/crypto@v0.44.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:17:38Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher142.2,pkg:golang/golang.org/x/crypto@v0.44.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:00:52Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/machine@v0.15.0-rancher143,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:18:12Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/rancher-ai-mcp@v1.0.2,pkg:golang/golang.org/x/crypto@v0.48.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:01:18Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/rancher-ai-mcp@v1.0.2-rc.1,pkg:golang/golang.org/x/crypto@v0.48.0,not_affected,,vulnerable_code_not_in_execute_path,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:01:18Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/remotedialer-proxy@v0.4.5-rc.1,pkg:golang/golang.org/x/crypto@v0.41.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T05:13:54Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/remotedialer-proxy@v0.4.5-rc.2,pkg:golang/golang.org/x/crypto@v0.41.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T05:13:46Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/remotedialer-proxy@v0.5.1-rc.1,pkg:golang/golang.org/x/crypto@v0.36.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T05:13:38Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/remotedialer-proxy@v0.6.2-rc.1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T05:14:42Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/remotedialer-proxy@v0.7.4-rc.1,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T05:14:54Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/remotedialer-proxy@v0.8.0-rc.5,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T05:15:16Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/remotedialer-proxy@v0.8.0-rc.6,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T05:15:09Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/remotedialer-proxy@v0.8.0-rc.7,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T05:15:01Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/remotedialer@v0.5.2-rc.1,pkg:golang/golang.org/x/crypto@v0.36.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T03:22:52Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/rke2@v1.30.14+rke2r2,pkg:golang/golang.org/x/crypto@v0.17.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:56:25Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/rke2@v1.30.14-rc2+rke2r2,pkg:golang/golang.org/x/crypto@v0.17.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:56:25Z
CVE-2026-39833,"GO-2026-5005,GHSA-jppx-rxg9-jmrx",pkg:golang/github.com/rancher/rke2@v1.32.13+rke2r1,pkg:golang/golang.org/x/crypto@v0.28.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-12T02:56:30Z
